run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,clf_fit_time,preprocess_fit_time,hyperparameters,duplicated
1,Ext. Infomax,logistic,36,0.99,0.99,0.98,0.0298159122467041,1.2476131916046143,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,random_forest,36,1.0,1.0,1.0,1.2074785232543945,1.2625617980957031,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,gaussian_nb,36,0.96,0.96,0.92,0.01006627082824707,1.2625617980957031,"{'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,lda,36,0.95,0.95,0.9,0.017926931381225586,1.2625617980957031,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,logistic,36,0.99,0.99,0.98,0.027146100997924805,1.2625617980957031,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,random_forest,36,0.98,0.98,0.96,1.2187740802764893,0.9371085166931152,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,gaussian_nb,36,0.97,0.97,0.94,0.009824991226196289,0.9371085166931152,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,lda,36,0.93,0.9299999999999999,0.86,0.017651796340942383,0.9371085166931152,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,logistic,36,0.97,0.97,0.94,0.02337956428527832,0.9371085166931152,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,SOBI,random_forest,36,0.98,0.98,0.96,1.2305240631103516,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,SOBI,logistic,36,0.97,0.97,0.94,0.022261857986450195,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,SOBI,random_forest,36,0.98,0.98,0.96,1.197420597076416,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,SOBI,logistic,36,0.97,0.97,0.94,0.023463726043701172,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,random_forest,36,0.99,0.99,0.98,1.2249596118927002,0.9466869831085205,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,gaussian_nb,36,0.95,0.95,0.9,0.010128021240234375,0.9466869831085205,"{'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,lda,36,0.95,0.95,0.9,0.017184972763061523,0.9466869831085205,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,logistic,36,0.97,0.97,0.94,0.026018142700195312,0.9466869831085205,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,random_forest,36,0.98,0.98,0.96,1.2417206764221191,0.9384880065917969,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,gaussian_nb,36,0.96,0.96,0.92,0.009974002838134766,0.9384880065917969,"{'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,lda,36,0.94,0.94,0.88,0.017645597457885742,0.9384880065917969,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,logistic,36,0.97,0.97,0.94,0.025359630584716797,0.9384880065917969,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,random_forest,36,0.97,0.97,0.94,1.2238388061523438,0.9444084167480469,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,gaussian_nb,36,0.96,0.96,0.92,0.010333061218261719,0.9444084167480469,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,lda,36,0.94,0.94,0.88,0.017635822296142578,0.9444084167480469,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,FastICA,logistic,36,0.97,0.97,0.94,0.02422189712524414,0.9444084167480469,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,random_forest,36,0.99,0.99,0.98,1.254946231842041,0.9487020969390869,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,gaussian_nb,36,0.95,0.95,0.9,0.010111570358276367,0.9487020969390869,"{'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,lda,36,0.95,0.95,0.9,0.01854109764099121,0.9487020969390869,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,logistic,36,0.97,0.97,0.94,0.024875402450561523,0.9487020969390869,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,random_forest,36,0.98,0.98,0.96,1.255284070968628,0.9372165203094482,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,gaussian_nb,36,0.95,0.95,0.9,0.010043621063232422,0.9372165203094482,"{'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,lda,36,0.95,0.95,0.9,0.017290115356445312,0.9372165203094482,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,logistic,36,0.97,0.97,0.94,0.02557373046875,0.9372165203094482,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,random_forest,36,0.99,0.99,0.98,1.2404968738555908,0.9356956481933594,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,gaussian_nb,36,0.95,0.95,0.9,0.010106086730957031,0.9356956481933594,"{'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,lda,36,0.95,0.95,0.9,0.017641067504882812,0.9356956481933594,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,logistic,36,0.97,0.97,0.94,0.02498793601989746,0.9356956481933594,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,gaussian_nb,36,0.92,0.9199999999999999,0.84,0.010069847106933594,0.6599478721618652,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,gaussian_nb,36,0.92,0.9199999999999999,0.84,0.010069847106933594,0.6599478721618652,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,None,lda,36,0.94,0.94,0.88,0.018082141876220703,0.6599478721618652,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,None,lda,36,0.94,0.94,0.88,0.018082141876220703,0.6599478721618652,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,ORICA (0),gaussian_nb,36,0.87,0.87,0.74,0.010086536407470703,0.0292205810546875,"{'selected_features': [1, 0]}",1
2,ORICA (0),gaussian_nb,36,0.87,0.87,0.74,0.010086536407470703,0.0292205810546875,"{'selected_features': [1, 0]}",1
1,ORICA (0),lda,36,0.79,0.79,0.5800000000000001,0.017415761947631836,0.0292205810546875,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (0),lda,36,0.79,0.79,0.5800000000000001,0.017415761947631836,0.0292205810546875,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,ORICA (1),gaussian_nb,36,0.56,0.56,0.12,0.00972890853881836,0.03142738342285156,"{'selected_features': [1, 0]}",1
2,ORICA (1),gaussian_nb,36,0.56,0.56,0.12,0.00972890853881836,0.03142738342285156,"{'selected_features': [1, 0]}",1
1,ORICA (1),lda,36,0.59,0.5900000000000001,0.18000000000000005,0.017186880111694336,0.03142738342285156,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (1),lda,36,0.59,0.5900000000000001,0.18000000000000005,0.017186880111694336,0.03142738342285156,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,SOBI,gaussian_nb,36,0.97,0.97,0.94,0.009824991226196289,0.9371085166931152,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,gaussian_nb,36,0.97,0.97,0.94,0.009824991226196289,0.9371085166931152,"{'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
1,SOBI,lda,36,0.93,0.9299999999999999,0.86,0.017651796340942383,0.9371085166931152,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
2,SOBI,lda,36,0.93,0.9299999999999999,0.86,0.017651796340942383,0.9371085166931152,"{'n_components': 1, 'selected_features': [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
0,None,random_forest,35,0.72,0.72,0.43999999999999995,1.2316393852233887,0.9392740726470947,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,None,gaussian_nb,35,0.61,0.61,0.21999999999999997,0.010096549987792969,0.9392740726470947,"{'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,None,lda,35,0.63,0.63,0.26,0.0179443359375,0.9392740726470947,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,None,logistic,35,0.63,0.63,0.26,0.020343542098999023,0.9392740726470947,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,random_forest,35,0.69,0.69,0.38,1.2367794513702393,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,None,logistic,35,0.63,0.63,0.26,0.016954660415649414,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,None,random_forest,35,0.77,0.77,0.54,1.2007055282592773,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,None,logistic,35,0.63,0.63,0.26,0.01712656021118164,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,ORICA (0),random_forest,35,0.73,0.73,0.45999999999999996,1.2393217086791992,0.031681060791015625,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 1]}",0
0,ORICA (0),gaussian_nb,35,0.47,0.47,-0.06000000000000005,0.010187387466430664,0.031681060791015625,"{'selected_features': [0, 1]}",0
0,ORICA (0),lda,35,0.54,0.54,0.07999999999999996,0.017588376998901367,0.031681060791015625,"{'n_components': 1, 'selected_features': [0, 1]}",0
0,ORICA (0),logistic,35,0.54,0.54,0.07999999999999996,0.014701128005981445,0.031681060791015625,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
1,ORICA (0),random_forest,35,0.77,0.77,0.54,1.202883243560791,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 1]}",0
1,ORICA (0),logistic,35,0.54,0.54,0.07999999999999996,0.015760421752929688,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
2,ORICA (0),random_forest,35,0.74,0.74,0.48,1.215918779373169,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 1]}",0
2,ORICA (0),logistic,35,0.54,0.54,0.07999999999999996,0.015649795532226562,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
0,ORICA (1),random_forest,35,0.69,0.69,0.38,1.246896743774414,0.03129005432128906,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [1, 0]}",0
0,ORICA (1),gaussian_nb,35,0.46,0.45999999999999996,-0.08000000000000007,0.012012720108032227,0.03129005432128906,"{'selected_features': [1, 0]}",0
0,ORICA (1),lda,35,0.55,0.55,0.09999999999999998,0.01774740219116211,0.03129005432128906,"{'n_components': 1, 'selected_features': [1, 0]}",0
0,ORICA (1),logistic,35,0.55,0.55,0.09999999999999998,0.015697002410888672,0.03129005432128906,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
1,ORICA (1),random_forest,35,0.72,0.72,0.43999999999999995,1.2100329399108887,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [1, 0]}",0
1,ORICA (1),logistic,35,0.55,0.55,0.09999999999999998,0.016826629638671875,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
2,ORICA (1),random_forest,35,0.69,0.69,0.38,1.2000153064727783,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [1, 0]}",0
2,ORICA (1),logistic,35,0.55,0.55,0.09999999999999998,0.01592278480529785,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
0,Ext. Infomax,random_forest,35,0.73,0.73,0.45999999999999996,1.254032850265503,0.9470715522766113,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,gaussian_nb,35,0.64,0.64,0.28,0.010282278060913086,0.9470715522766113,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,lda,35,0.65,0.6499999999999999,0.30000000000000004,0.01742100715637207,0.9470715522766113,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,logistic,35,0.66,0.6599999999999999,0.31999999999999995,0.016405344009399414,0.9470715522766113,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,random_forest,35,0.85,0.85,0.7,1.2457125186920166,1.538818597793579,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
1,Ext. Infomax,gaussian_nb,35,0.61,0.6100000000000001,0.21999999999999997,0.010490655899047852,1.538818597793579,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
1,Ext. Infomax,lda,35,0.67,0.6699999999999999,0.33999999999999997,0.017790794372558594,1.538818597793579,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
1,Ext. Infomax,logistic,35,0.67,0.6699999999999999,0.33999999999999997,0.018316030502319336,1.538818597793579,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]}",0
